customer_id,transaction_date,amount,product_category,quantity,discount_applied,payment_method,shipping_method
CUST000683,2024-12-24 10:40:00.000000000,5.39,Books,4,False,Debit Card,Overnight
CUST000683,2024-12-31 00:00:00.000000000,6.71,Electronics,5,True,Debit Card,Standard
CUST000684,2023-08-14 00:00:00.000000000,37.47,Clothing,1,False,Debit Card,Overnight
CUST000685,2023-11-12 00:00:00.000000000,6.09,Toys,5,True,Bank Transfer,Express
CUST000686,2023-05-09 00:00:00.000000000,3.42,Automotive,2,False,Debit Card,Express
CUST000686,2023-10-06 12:00:00.000000000,48.12,Automotive,5,False,Credit Card,Standard
CUST000686,2024-03-05 00:00:00.000000000,7.96,Toys,2,False,Bank Transfer,Standard
CUST000686,2024-08-02 12:00:00.000000000,20.56,Health,2,True,Bank Transfer,Express
CUST000686,2024-12-31 00:00:00.000000000,62.88,Toys,4,True,Debit Card,Express
CUST000687,2024-04-19 00:00:00.000000000,5.27,Health,2,False,Credit Card,Standard
CUST000687,2024-12-31 00:00:00.000000000,131.67,Beauty,3,False,Bank Transfer,Express
CUST000688,2023-11-21 00:00:00.000000000,17.67,Clothing,3,True,Bank Transfer,Standard
CUST000689,2024-02-10 00:00:00.000000000,71.77,Clothing,5,False,Credit Card,Overnight
CUST000689,2024-07-21 12:00:00.000000000,20.93,Clothing,3,False,Credit Card,Standard
CUST000689,2024-12-31 00:00:00.000000000,3.09,Beauty,1,True,Debit Card,Express
CUST000690,2023-05-25 00:00:00.000000000,8.05,Electronics,1,True,Debit Card,Express
CUST000690,2023-10-18 12:00:00.000000000,34.49,Electronics,1,False,Credit Card,Express
CUST000690,2024-03-13 00:00:00.000000000,7.94,Sports,2,True,Bank Transfer,Overnight
CUST000690,2024-08-06 12:00:00.000000000,100.6,Health,3,True,Debit Card,Standard
CUST000690,2024-12-31 00:00:00.000000000,29.69,Books,2,False,Debit Card,Standard
CUST000691,2024-10-28 00:00:00.000000000,32.33,Home & Garden,3,False,PayPal,Standard
CUST000691,2024-11-09 19:12:00.000000000,13.13,Food & Beverages,3,True,PayPal,Express
CUST000691,2024-11-22 14:24:00.000000000,3.94,Clothing,3,False,Bank Transfer,Overnight
CUST000691,2024-12-05 09:36:00.000000000,14.54,Health,3,False,Bank Transfer,Express
CUST000691,2024-12-18 04:48:00.000000000,15.79,Electronics,4,False,Debit Card,Express
CUST000691,2024-12-31 00:00:00.000000000,37.66,Sports,3,False,Debit Card,Express
CUST000692,2024-06-02 00:00:00.000000000,75.6,Sports,5,True,PayPal,Overnight
CUST000692,2024-12-31 00:00:00.000000000,15.87,Automotive,4,True,Bank Transfer,Express
CUST000693,2023-01-05 00:00:00.000000000,30.81,Health,3,True,Debit Card,Overnight
CUST000693,2023-03-26 16:00:00.000000000,16.08,Toys,5,True,PayPal,Express
CUST000693,2023-06-15 08:00:00.000000000,15.49,Books,4,False,Credit Card,Express
CUST000693,2023-09-04 00:00:00.000000000,11.93,Electronics,3,False,Credit Card,Express
CUST000693,2023-11-23 16:00:00.000000000,17.3,Electronics,5,True,PayPal,Express
CUST000693,2024-02-12 08:00:00.000000000,82.01,Food & Beverages,2,True,Credit Card,Express
CUST000693,2024-05-03 00:00:00.000000000,25.37,Books,3,True,Debit Card,Overnight
CUST000693,2024-07-22 16:00:00.000000000,6.56,Electronics,4,False,Debit Card,Overnight
CUST000693,2024-10-11 08:00:00.000000000,276.39,Food & Beverages,2,False,PayPal,Overnight
CUST000693,2024-12-31 00:00:00.000000000,48.62,Beauty,1,True,Credit Card,Standard
CUST000694,2023-01-24 00:00:00.000000000,256.09,Automotive,1,False,Debit Card,Express
CUST000694,2023-07-19 18:00:00.000000000,8.76,Books,1,True,Bank Transfer,Overnight
CUST000694,2024-01-12 12:00:00.000000000,106.83,Sports,2,True,Bank Transfer,Overnight
CUST000694,2024-07-07 06:00:00.000000000,177.57,Beauty,2,True,Credit Card,Standard
CUST000694,2024-12-31 00:00:00.000000000,15.57,Home & Garden,2,False,Credit Card,Express
CUST000695,2023-04-24 00:00:00.000000000,31.69,Automotive,3,False,Debit Card,Overnight
CUST000695,2023-08-25 09:36:00.000000000,73.08,Books,5,False,PayPal,Express
CUST000695,2023-12-26 19:12:00.000000000,122.51,Beauty,1,False,Bank Transfer,Standard
CUST000695,2024-04-28 04:48:00.000000000,13.49,Health,1,True,PayPal,Standard
CUST000695,2024-08-29 14:24:00.000000000,3.12,Clothing,4,False,PayPal,Express
CUST000695,2024-12-31 00:00:00.000000000,32.28,Beauty,2,False,Credit Card,Express
CUST000696,2024-05-02 00:00:00.000000000,38.46,Toys,2,False,PayPal,Standard
CUST000696,2024-08-31 12:00:00.000000000,204.08,Home & Garden,4,True,PayPal,Overnight
CUST000696,2024-12-31 00:00:00.000000000,52.36,Clothing,5,False,Bank Transfer,Standard
CUST000697,2023-03-17 00:00:00.000000000,236.06,Food & Beverages,1,False,PayPal,Standard
CUST000697,2024-02-07 12:00:00.000000000,26.58,Beauty,5,True,Debit Card,Overnight
CUST000697,2024-12-31 00:00:00.000000000,32.34,Toys,4,True,Credit Card,Standard
CUST000698,2023-02-28 00:00:00.000000000,56.87,Health,2,False,PayPal,Express
CUST000699,2024-01-23 00:00:00.000000000,80.98,Health,5,True,Credit Card,Overnight
CUST000699,2024-05-16 08:00:00.000000000,38.9,Beauty,3,True,PayPal,Overnight
CUST000699,2024-09-07 16:00:00.000000000,55.37,Sports,2,True,Debit Card,Overnight
CUST000699,2024-12-31 00:00:00.000000000,14.1,Sports,2,False,PayPal,Standard
CUST000700,2024-11-20 00:00:00.000000000,21.02,Health,2,False,PayPal,Standard
CUST000700,2024-11-22 22:17:08.571428571,403.1,Food & Beverages,2,True,Credit Card,Express
CUST000700,2024-11-25 20:34:17.142857142,55.54,Home & Garden,5,True,Credit Card,Overnight
CUST000700,2024-11-28 18:51:25.714285714,7.16,Automotive,4,True,Debit Card,Standard
CUST000700,2024-12-01 17:08:34.285714285,28.38,Clothing,5,True,Bank Transfer,Overnight
CUST000700,2024-12-04 15:25:42.857142857,15.15,Clothing,3,False,Debit Card,Overnight
CUST000700,2024-12-07 13:42:51.428571428,2.38,Food & Beverages,4,False,Credit Card,Standard
CUST000700,2024-12-10 12:00:00.000000000,225.74,Beauty,2,False,Bank Transfer,Standard
CUST000700,2024-12-13 10:17:08.571428571,77.0,Food & Beverages,3,False,Credit Card,Express
CUST000700,2024-12-16 08:34:17.142857143,62.79,Books,1,False,PayPal,Express
CUST000700,2024-12-19 06:51:25.714285714,40.39,Electronics,1,True,Credit Card,Standard
CUST000700,2024-12-22 05:08:34.285714286,6.31,Toys,5,True,Bank Transfer,Overnight
CUST000700,2024-12-25 03:25:42.857142857,18.53,Health,1,True,PayPal,Overnight
CUST000700,2024-12-28 01:42:51.428571428,90.93,Beauty,1,True,PayPal,Overnight
CUST000700,2024-12-31 00:00:00.000000000,9.38,Toys,4,False,Credit Card,Standard
CUST000701,2024-07-03 00:00:00.000000000,25.22,Home & Garden,2,False,Credit Card,Standard
CUST000701,2024-08-08 04:48:00.000000000,27.94,Clothing,2,True,Bank Transfer,Standard
CUST000701,2024-09-13 09:36:00.000000000,38.97,Clothing,1,False,Credit Card,Standard
CUST000701,2024-10-19 14:24:00.000000000,79.38,Books,3,False,Credit Card,Standard
CUST000701,2024-11-24 19:12:00.000000000,71.17,Automotive,3,True,Debit Card,Standard
CUST000701,2024-12-31 00:00:00.000000000,45.17,Clothing,2,True,PayPal,Standard
CUST000702,2023-01-10 00:00:00.000000000,70.23,Health,1,False,Debit Card,Overnight
CUST000702,2024-12-31 00:00:00.000000000,7.48,Toys,5,True,Bank Transfer,Overnight
CUST000703,2023-02-21 00:00:00.000000000,13.53,Electronics,4,True,Bank Transfer,Standard
CUST000703,2023-03-21 07:00:00.000000000,14.97,Sports,5,False,Credit Card,Overnight
CUST000703,2023-04-18 14:00:00.000000000,81.79,Automotive,5,False,Credit Card,Standard
CUST000703,2023-05-16 21:00:00.000000000,15.84,Books,4,True,PayPal,Standard
CUST000703,2023-06-14 04:00:00.000000000,11.85,Clothing,5,True,PayPal,Overnight
CUST000703,2023-07-12 11:00:00.000000000,15.9,Sports,3,False,PayPal,Express
CUST000703,2023-08-09 18:00:00.000000000,126.77,Health,4,True,Bank Transfer,Express
CUST000703,2023-09-07 01:00:00.000000000,33.64,Beauty,4,True,Debit Card,Express
CUST000703,2023-10-05 08:00:00.000000000,26.71,Toys,4,True,Debit Card,Express
CUST000703,2023-11-02 15:00:00.000000000,29.02,Food & Beverages,1,False,Debit Card,Express
CUST000703,2023-11-30 22:00:00.000000000,156.1,Books,5,False,Bank Transfer,Standard
CUST000703,2023-12-29 05:00:00.000000000,13.48,Home & Garden,4,False,Bank Transfer,Overnight
CUST000703,2024-01-26 12:00:00.000000000,160.55,Books,1,False,PayPal,Express
CUST000703,2024-02-23 19:00:00.000000000,42.63,Books,4,True,Debit Card,Overnight
CUST000703,2024-03-23 02:00:00.000000000,27.32,Automotive,4,False,Credit Card,Standard
CUST000703,2024-04-20 09:00:00.000000000,665.86,Home & Garden,2,False,Bank Transfer,Standard
CUST000703,2024-05-18 16:00:00.000000000,9.33,Sports,3,False,Bank Transfer,Standard
CUST000703,2024-06-15 23:00:00.000000000,21.66,Food & Beverages,4,True,Debit Card,Standard
CUST000703,2024-07-14 06:00:00.000000000,7.55,Sports,1,True,Bank Transfer,Express
CUST000703,2024-08-11 13:00:00.000000000,103.85,Clothing,3,True,Credit Card,Express
CUST000703,2024-09-08 20:00:00.000000000,251.4,Home & Garden,3,True,Credit Card,Overnight
CUST000703,2024-10-07 03:00:00.000000000,245.65,Toys,5,False,Debit Card,Express
CUST000703,2024-11-04 10:00:00.000000000,143.85,Sports,4,True,PayPal,Express
CUST000703,2024-12-02 17:00:00.000000000,26.12,Beauty,4,False,Bank Transfer,Standard
CUST000703,2024-12-31 00:00:00.000000000,21.36,Books,4,True,Credit Card,Standard
CUST000704,2024-12-24 00:00:00.000000000,18.35,Health,1,True,Bank Transfer,Standard
CUST000704,2024-12-24 05:47:35.172413793,162.99,Toys,3,True,PayPal,Standard
CUST000704,2024-12-24 11:35:10.344827586,10.31,Electronics,3,True,Bank Transfer,Overnight
CUST000704,2024-12-24 17:22:45.517241379,53.94,Home & Garden,5,True,Credit Card,Overnight
CUST000704,2024-12-24 23:10:20.689655172,26.92,Food & Beverages,2,True,Debit Card,Express
CUST000704,2024-12-25 04:57:55.862068965,71.27,Food & Beverages,1,True,Credit Card,Standard
CUST000704,2024-12-25 10:45:31.034482758,30.68,Automotive,1,False,Bank Transfer,Overnight
CUST000704,2024-12-25 16:33:06.206896551,5.81,Electronics,4,False,Bank Transfer,Overnight
CUST000704,2024-12-25 22:20:41.379310344,36.26,Health,5,False,Bank Transfer,Express
CUST000704,2024-12-26 04:08:16.551724137,116.59,Health,5,False,Credit Card,Express
CUST000704,2024-12-26 09:55:51.724137931,31.97,Home & Garden,2,True,Bank Transfer,Standard
CUST000704,2024-12-26 15:43:26.896551724,83.94,Clothing,3,False,PayPal,Express
CUST000704,2024-12-26 21:31:02.068965517,9.44,Beauty,5,True,Credit Card,Standard
CUST000704,2024-12-27 03:18:37.241379310,32.09,Toys,1,False,Debit Card,Overnight
CUST000704,2024-12-27 09:06:12.413793103,15.65,Beauty,4,True,Credit Card,Express
CUST000704,2024-12-27 14:53:47.586206896,81.16,Books,1,True,Bank Transfer,Express
CUST000704,2024-12-27 20:41:22.758620689,34.39,Beauty,4,True,Bank Transfer,Standard
CUST000704,2024-12-28 02:28:57.931034482,75.8,Toys,5,False,Bank Transfer,Standard
CUST000704,2024-12-28 08:16:33.103448275,122.15,Food & Beverages,5,True,Credit Card,Overnight
CUST000704,2024-12-28 14:04:08.275862068,75.94,Books,5,True,Bank Transfer,Overnight
CUST000704,2024-12-28 19:51:43.448275862,45.96,Home & Garden,1,True,Debit Card,Overnight
CUST000704,2024-12-29 01:39:18.620689655,10.0,Electronics,4,True,Bank Transfer,Express
CUST000704,2024-12-29 07:26:53.793103448,33.0,Beauty,2,True,Credit Card,Express
CUST000704,2024-12-29 13:14:28.965517241,17.47,Books,2,False,Credit Card,Standard
CUST000704,2024-12-29 19:02:04.137931034,21.91,Clothing,4,False,PayPal,Overnight
CUST000704,2024-12-30 00:49:39.310344827,21.13,Electronics,1,False,Credit Card,Standard
CUST000704,2024-12-30 06:37:14.482758620,10.22,Food & Beverages,2,False,PayPal,Express
CUST000704,2024-12-30 12:24:49.655172413,3.16,Automotive,3,True,PayPal,Overnight
CUST000704,2024-12-30 18:12:24.827586206,14.85,Toys,2,True,Debit Card,Express
CUST000704,2024-12-31 00:00:00.000000000,41.76,Sports,2,True,Debit Card,Express
CUST000705,2024-10-06 00:00:00.000000000,113.03,Sports,4,False,Debit Card,Standard
CUST000705,2024-10-23 04:48:00.000000000,238.0,Home & Garden,2,False,Credit Card,Standard
CUST000705,2024-11-09 09:36:00.000000000,52.95,Automotive,4,True,PayPal,Express
CUST000705,2024-11-26 14:24:00.000000000,134.43,Sports,1,True,PayPal,Express
CUST000705,2024-12-13 19:12:00.000000000,13.89,Books,1,False,Bank Transfer,Standard
CUST000705,2024-12-31 00:00:00.000000000,15.28,Electronics,5,True,Credit Card,Express
CUST000706,2023-05-19 00:00:00.000000000,137.47,Electronics,5,True,Credit Card,Express
CUST000706,2023-10-14 00:00:00.000000000,210.27,Food & Beverages,2,False,Credit Card,Express
CUST000706,2024-03-10 00:00:00.000000000,17.05,Toys,5,True,Credit Card,Standard
CUST000706,2024-08-05 00:00:00.000000000,24.42,Books,5,False,Debit Card,Express
CUST000706,2024-12-31 00:00:00.000000000,13.4,Food & Beverages,1,False,Debit Card,Standard
CUST000707,2023-03-04 00:00:00.000000000,54.13,Books,2,True,Bank Transfer,Express
CUST000707,2024-02-01 00:00:00.000000000,23.76,Sports,1,True,Credit Card,Overnight
CUST000707,2024-12-31 00:00:00.000000000,37.94,Sports,3,False,Debit Card,Express
CUST000708,2024-03-25 00:00:00.000000000,25.62,Clothing,1,False,Credit Card,Express
CUST000708,2024-08-12 12:00:00.000000000,106.1,Toys,3,True,PayPal,Standard
CUST000708,2024-12-31 00:00:00.000000000,54.74,Sports,4,False,Debit Card,Overnight
CUST000709,2024-06-04 00:00:00.000000000,97.36,Home & Garden,4,True,Credit Card,Standard
CUST000709,2024-06-27 08:00:00.000000000,34.65,Books,3,False,PayPal,Overnight
CUST000709,2024-07-20 16:00:00.000000000,73.07,Sports,2,True,Credit Card,Overnight
CUST000709,2024-08-13 00:00:00.000000000,275.84,Home & Garden,2,False,Bank Transfer,Overnight
CUST000709,2024-09-05 08:00:00.000000000,115.16,Toys,4,False,Debit Card,Standard
CUST000709,2024-09-28 16:00:00.000000000,37.03,Health,3,True,Debit Card,Overnight
CUST000709,2024-10-22 00:00:00.000000000,17.94,Toys,1,False,Credit Card,Standard
CUST000709,2024-11-14 08:00:00.000000000,1.55,Automotive,2,True,Debit Card,Express
CUST000709,2024-12-07 16:00:00.000000000,27.06,Home & Garden,3,True,PayPal,Standard
CUST000709,2024-12-31 00:00:00.000000000,22.39,Toys,4,True,Debit Card,Express
CUST000710,2024-09-18 00:00:00.000000000,3.91,Electronics,5,False,PayPal,Express
CUST000710,2024-12-31 00:00:00.000000000,10.72,Home & Garden,3,True,Debit Card,Express
CUST000711,2023-06-17 00:00:00.000000000,49.08,Automotive,5,False,PayPal,Express
CUST000711,2023-07-10 11:00:00.000000000,103.85,Electronics,2,False,Bank Transfer,Express
CUST000711,2023-08-02 22:00:00.000000000,12.51,Beauty,2,False,Credit Card,Express
CUST000711,2023-08-26 09:00:00.000000000,51.43,Toys,3,True,PayPal,Express
CUST000711,2023-09-18 20:00:00.000000000,13.62,Clothing,5,True,Credit Card,Standard
CUST000711,2023-10-12 07:00:00.000000000,93.48,Health,5,False,PayPal,Standard
CUST000711,2023-11-04 18:00:00.000000000,39.71,Automotive,5,False,Debit Card,Express
CUST000711,2023-11-28 05:00:00.000000000,47.38,Sports,5,False,Bank Transfer,Overnight
CUST000711,2023-12-21 16:00:00.000000000,12.95,Toys,4,False,PayPal,Express
CUST000711,2024-01-14 03:00:00.000000000,77.36,Electronics,4,True,Bank Transfer,Overnight
CUST000711,2024-02-06 14:00:00.000000000,404.1,Electronics,4,True,Credit Card,Express
CUST000711,2024-03-01 01:00:00.000000000,9.88,Health,4,True,Credit Card,Standard
CUST000711,2024-03-24 12:00:00.000000000,22.03,Books,5,False,Bank Transfer,Standard
CUST000711,2024-04-16 23:00:00.000000000,43.73,Beauty,4,False,PayPal,Express
CUST000711,2024-05-10 10:00:00.000000000,85.09,Toys,3,True,PayPal,Standard
CUST000711,2024-06-02 21:00:00.000000000,16.92,Automotive,5,False,Credit Card,Overnight
CUST000711,2024-06-26 08:00:00.000000000,1.11,Clothing,4,False,PayPal,Express
CUST000711,2024-07-19 19:00:00.000000000,169.19,Health,2,True,PayPal,Overnight
CUST000711,2024-08-12 06:00:00.000000000,82.48,Books,3,False,PayPal,Standard
CUST000711,2024-09-04 17:00:00.000000000,4.09,Sports,3,True,PayPal,Express
CUST000711,2024-09-28 04:00:00.000000000,15.97,Toys,5,True,Bank Transfer,Express
CUST000711,2024-10-21 15:00:00.000000000,217.42,Sports,1,True,PayPal,Standard
CUST000711,2024-11-14 02:00:00.000000000,188.17,Automotive,4,True,Bank Transfer,Overnight
CUST000711,2024-12-07 13:00:00.000000000,102.14,Automotive,5,True,PayPal,Express
CUST000711,2024-12-31 00:00:00.000000000,26.81,Clothing,3,True,Debit Card,Express
CUST000712,2024-10-06 00:00:00.000000000,11.58,Books,5,False,Debit Card,Overnight
CUST000712,2024-11-18 00:00:00.000000000,12.59,Toys,5,True,Bank Transfer,Standard
CUST000712,2024-12-31 00:00:00.000000000,111.31,Beauty,5,False,Debit Card,Standard
CUST000713,2023-01-02 00:00:00.000000000,31.01,Automotive,3,True,Bank Transfer,Express
CUST000713,2023-05-03 12:00:00.000000000,10.95,Beauty,5,False,Bank Transfer,Standard
CUST000713,2023-09-02 00:00:00.000000000,33.41,Books,4,False,Bank Transfer,Standard
CUST000713,2024-01-01 12:00:00.000000000,5.62,Electronics,2,False,Debit Card,Express
CUST000713,2024-05-02 00:00:00.000000000,18.45,Sports,3,True,PayPal,Express
CUST000713,2024-08-31 12:00:00.000000000,5.91,Automotive,5,False,Debit Card,Standard
CUST000713,2024-12-31 00:00:00.000000000,76.15,Clothing,5,True,Debit Card,Standard
CUST000714,2024-01-01 00:00:00.000000000,4.15,Toys,2,False,Debit Card,Express
CUST000714,2024-07-01 12:00:00.000000000,164.13,Books,4,False,PayPal,Overnight
CUST000714,2024-12-31 00:00:00.000000000,663.08,Electronics,5,False,Bank Transfer,Express
CUST000715,2023-05-22 00:00:00.000000000,6.8,Books,4,False,PayPal,Standard
CUST000715,2023-10-16 06:00:00.000000000,33.92,Books,4,False,Bank Transfer,Express
CUST000715,2024-03-11 12:00:00.000000000,41.08,Automotive,4,False,Credit Card,Express
CUST000715,2024-08-05 18:00:00.000000000,166.36,Home & Garden,1,False,Bank Transfer,Express
CUST000715,2024-12-31 00:00:00.000000000,50.99,Beauty,1,False,Bank Transfer,Express
CUST000716,2024-08-07 00:00:00.000000000,10.58,Electronics,4,False,Bank Transfer,Express
CUST000716,2024-08-27 20:34:17.142857142,21.97,Automotive,2,True,PayPal,Overnight
CUST000716,2024-09-17 17:08:34.285714285,9.89,Sports,3,True,PayPal,Overnight
CUST000716,2024-10-08 13:42:51.428571428,35.07,Toys,3,True,PayPal,Standard
CUST000716,2024-10-29 10:17:08.571428571,16.83,Books,2,False,Bank Transfer,Standard
CUST000716,2024-11-19 06:51:25.714285714,5.51,Electronics,1,False,Bank Transfer,Standard
CUST000716,2024-12-10 03:25:42.857142856,149.33,Health,1,True,Credit Card,Overnight
CUST000716,2024-12-31 00:00:00.000000000,18.22,Books,3,False,Bank Transfer,Standard
CUST000717,2024-04-03 00:00:00.000000000,4.07,Sports,4,False,Credit Card,Express
CUST000717,2024-05-18 08:00:00.000000000,49.3,Sports,4,False,Bank Transfer,Standard
CUST000717,2024-07-02 16:00:00.000000000,9.43,Automotive,4,False,Credit Card,Express
CUST000717,2024-08-17 00:00:00.000000000,258.07,Food & Beverages,5,False,Bank Transfer,Overnight
CUST000717,2024-10-01 08:00:00.000000000,62.1,Toys,5,True,Credit Card,Overnight
CUST000717,2024-11-15 16:00:00.000000000,20.49,Beauty,2,False,Bank Transfer,Express
CUST000717,2024-12-31 00:00:00.000000000,13.54,Health,5,False,Credit Card,Overnight
CUST000718,2023-10-20 00:00:00.000000000,69.09,Beauty,3,False,Debit Card,Overnight
CUST000718,2023-12-13 18:00:00.000000000,32.12,Automotive,4,True,Debit Card,Standard
CUST000718,2024-02-06 12:00:00.000000000,25.52,Sports,1,False,Credit Card,Standard
CUST000718,2024-04-01 06:00:00.000000000,35.52,Clothing,5,False,Bank Transfer,Standard
CUST000718,2024-05-26 00:00:00.000000000,16.04,Sports,4,False,Bank Transfer,Standard
CUST000718,2024-07-19 18:00:00.000000000,21.94,Books,5,True,PayPal,Express
CUST000718,2024-09-12 12:00:00.000000000,2.71,Automotive,3,True,PayPal,Express
CUST000718,2024-11-06 06:00:00.000000000,106.53,Sports,3,True,Credit Card,Standard
CUST000718,2024-12-31 00:00:00.000000000,47.4,Beauty,5,False,PayPal,Standard
CUST000719,2024-02-28 00:00:00.000000000,9.55,Food & Beverages,4,False,Credit Card,Standard
CUST000719,2024-12-31 00:00:00.000000000,92.58,Clothing,2,False,Credit Card,Overnight
